TIME STAMP,TOTAL E-MAILS,
946677600000,11116,
949356000000,14755,
951861600000,17257,
954536400000,19464,
957128400000,24944,
959806800000,35158,
962398800000,29760,
965077200000,41438,
967755600000,43722,
970347600000,53703,
973029600000,78655,
975621600000,72155,
978300000000,56608,
980978400000,60213,
983397600000,85733,
986072400000,113165,
988664400000,125518,
991342800000,78500,
993934800000,55681,
996613200000,47228,
999291600000,63557,
1001883600000,158307,
1004565600000,113905,
1007157600000,48223,
1009836000000,102159,
1012514400000,44124,
1014933600000,14327,
